,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
1023142,2.0,41.397692,2.202477,3.0,81.0,Apartment,4.5,Entire home/apt,el Poblenou,70.68,24.67,12.8873239437,249.78375
1025640,2.0,41.385445,2.182817,3.0,39.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",98.63,16.66,17.5391304348,81.2175
1025705,1.0,41.371545,2.13443,1.0,85.0,Apartment,4.5,Entire home/apt,Sants,97.26,30.5,16.5137614679,108.020833333
1026160,0.0,41.397019,2.168756,5.0,120.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,59.45,5.0,18.3571428571,125.0
1027718,0.0,41.373217,2.166159,2.0,35.0,Apartment,4.5,Entire home/apt,el Poble Sec,94.52,40.34,15.0546218487,117.658333333
1030423,0.0,41.416934,2.173229,2.0,30.0,Bed & Breakfast,4.5,Private room,el Guinard,97.26,24.5,31.4314285714,61.25
1030956,2.0,41.386387,2.173112,1.0,34.0,Apartment,4.5,Private room,el Barri Gtic,97.81,35.83,14.8625,50.7591666667
1034301,0.0,41.380021,2.154712,1.0,25.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,99.73,4.0,12.7232142857,4.16666666667
1034303,4.0,41.381305,2.155419,1.0,25.0,Apartment,4.0,Private room,la Nova Esquerra de l'Eixample,99.73,4.5,17.3274336283,4.6875
1034304,0.0,41.381414,2.156237,1.0,25.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,96.71,6.0,17.6788732394,6.25
1034771,0.0,41.381391,2.168084,3.0,160.0,Apartment,4.5,Entire home/apt,el Raval,73.42,14.5,26.3498583569,290.0
1038202,2.0,41.401054,2.174677,2.0,20.0,Apartment,4.5,Private room,la Sagrada Famlia,92.88,39.16,89.3382352941,65.2666666667
1038306,0.0,41.401764,2.1746,2.0,25.0,Apartment,4.5,Private room,la Sagrada Famlia,97.26,41.84,13.7873831776,87.1666666667
1038464,1.0,41.38048,2.152418,2.0,45.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,92.05,16.0,13.6793002915,60.0
1038902,3.0,41.399201,2.191039,1.0,50.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,96.71,62.01,19.4343065693,129.1875
1041427,1.0,41.388562,2.171458,2.0,70.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,18.63,40.5,15.5658682635,236.25
1044130,1.0,41.402442,2.137838,3.0,170.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,58.63,19.67,17.1993569132,417.9875
104485,1.0,41.391189,2.156415,3.0,29.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,93.97,31.28,24.7663551402,113.39
1049729,0.0,41.39027,2.186755,3.0,119.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,1.0,13.9567164179,14.875
1052151,1.0,41.444168,2.165435,2.0,66.0,Apartment,4.5,Entire home/apt,Canyelles,88.49,9.0,35.5588235294,49.5
1056132,2.0,41.379445,2.16334,2.0,40.0,Apartment,4.5,Private room,el Raval,79.45,22.33,26.9566473988,74.4333333333
1060411,1.0,41.380198,2.169338,2.0,54.0,Apartment,5.0,Private room,el Raval,99.73,9.0,16.5041436464,40.5
1060580,1.0,41.401502,2.169755,1.0,200.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.73,9.0,22.0980662983,75.0
1061343,0.0,41.396814,2.127937,2.0,98.0,Apartment,4.5,Entire home/apt,les Tres Torres,50.68,10.0,17.0014285714,81.6666666667
1064989,0.0,41.384436,2.164816,1.0,35.0,Apartment,4.5,Private room,el Raval,94.79,62.18,16.8962264151,90.6791666667
1068375,1.0,41.425673,2.202453,3.0,50.0,Apartment,4.5,Entire home/apt,la Verneda i la Pau,98.9,17.67,19.1089285714,110.4375
1072256,2.0,41.373799,2.155895,5.0,43.0,Apartment,4.5,Private room,el Poble Sec,95.07,22.0,100.0,197.083333333
1076229,1.0,41.423174,2.14807,2.0,180.0,Apartment,4.5,Entire home/apt,la Teixonera,99.73,7.0,16.313559322,105.0
1076465,1.0,41.438503,2.187975,5.0,65.0,Apartment,4.5,Entire home/apt,Sant Andreu,66.03,34.5,17.2624309392,467.1875
1077754,2.0,41.388217,2.177055,2.0,50.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",87.12,35.82,12.4592833876,149.25
1078049,5.0,41.3844,2.158912,3.0,80.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,94.52,16.34,18.8545081967,163.4
1078585,0.0,41.382439,2.132867,1.0,34.0,Apartment,4.5,Private room,les Corts,99.73,10.0,17.7207207207,14.1666666667
1079887,0.0,41.384754,2.145962,2.0,98.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,0.27,27.0,26.7954545455,220.5
1082228,0.0,41.410487,2.148353,3.0,80.0,Apartment,0.0,Entire home/apt,la Salut,99.73,1.0,23.285198556,10.0
1082363,0.0,41.410492,2.147238,3.0,80.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,99.73,1.0,12.2549019608,10.0
1085881,0.0,41.393868,2.193687,3.0,91.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,84.11,25.5,13.5,290.0625
1086211,1.0,41.372036,2.164674,3.0,80.0,Bed & Breakfast,4.5,Private room,el Poble Sec,67.12,8.5,19.0854700855,85.0
1086243,0.0,41.379699,2.127308,3.0,16.0,Apartment,4.5,Private room,la Maternitat i Sant Ramon,66.85,30.67,90.7251655629,61.34
1092780,0.0,41.401253,2.158427,2.0,55.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,72.33,47.16,100.0,216.15
1094604,1.0,41.407396,2.203276,4.0,75.0,Dorm,5.0,Private room,el Poblenou,67.12,8.0,23.9689655172,100.0
1094847,0.0,41.400784,2.12038,2.0,62.0,Apartment,4.0,Entire home/apt,Sarri,85.75,28.17,16.0828651685,145.545
1097523,1.0,41.378747,2.15378,1.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,96.16,44.66,11.9505494505,186.083333333
1098571,0.0,41.379628,2.175132,1.0,49.0,House,4.5,Private room,el Barri Gtic,41.37,91.33,100.0,186.465416667
1099069,0.0,41.380694,2.175945,14.0,110.0,Apartment,5.0,Entire home/apt,el Barri Gtic,99.45,1.0,11.8411214953,64.1666666667
1099180,1.0,41.38194,2.18918,3.0,129.0,Apartment,4.0,Entire home/apt,la Barceloneta,41.92,4.0,13.0194986072,64.5
1099238,1.0,41.376037,2.143999,3.0,210.0,House,3.5,Entire home/apt,Hostafrancs,93.7,3.0,15.719047619,78.75
1099498,1.0,41.394486,2.173129,4.0,35.0,Bed & Breakfast,4.5,Private room,la Dreta de l'Eixample,92.6,34.49,25.995049505,201.191666667
1100506,0.0,41.393231,2.190272,2.0,59.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,20.55,55.84,24.9172297297,274.546666667
1105556,1.0,41.391391,2.166272,2.0,53.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,29.0,13.6730769231,128.083333333
1106358,1.0,41.403997,2.180265,2.0,66.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,11.23,30.0,21.5476973684,165.0
1106987,1.0,41.390011,2.195718,1.0,26.0,Apartment,4.5,Private room,la Vila Olmpica del Poblenou,98.36,31.16,13.2993311037,33.7566666667
1111201,0.0,41.394016,2.191163,7.0,110.0,Apartment,3.5,Entire home/apt,el Parc i la Llacuna del Poblenou,99.18,6.0,100.0,192.5
1111226,0.0,41.393749,2.152,3.0,60.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,92.88,2.0,20.2346041056,15.0
1113540,0.0,41.375613,2.146819,2.0,75.0,Apartment,4.0,Entire home/apt,Hostafrancs,77.81,21.0,32.0224719101,131.25
1114343,1.0,41.401241,2.138735,1.0,33.0,Dorm,5.0,Private room,Sant Gervasi - Galvany,92.05,3.0,15.1685393258,4.125
1115780,1.0,41.416337,2.184182,2.0,39.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,83.29,43.67,19.1860465116,141.9275
1116340,1.0,41.391171,2.158828,1.0,64.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,92.33,4.0,19.4117647059,10.6666666667
1117699,2.0,41.377687,2.169046,3.0,55.0,Apartment,4.5,Private room,el Raval,81.92,26.51,100.0,182.25625
1118161,0.0,41.379689,2.158497,2.0,40.0,Apartment,5.0,Private room,Sant Antoni,99.45,3.0,100.0,10.0
1125212,0.0,41.387279,2.151528,3.0,320.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,97.53,9.0,59.0769230769,360.0
1136172,0.0,41.402467,2.20828,2.0,103.0,Apartment,4.5,Entire home/apt,el Poblenou,24.38,19.0,13.4005524862,163.083333333
1136952,21.0,41.398724,2.183328,2.0,76.0,Apartment,5.0,Entire home/apt,el Fort Pienc,22.47,5.0,14.9777448071,31.6666666667
1137718,0.0,41.426416,2.188062,3.0,82.0,Apartment,4.0,Entire home/apt,la Sagrera,0.27,3.0,94.7019230769,30.75
1139069,0.0,41.385023,2.132223,3.0,80.0,Apartment,4.5,Entire home/apt,les Corts,31.51,8.5,64.6985294118,85.0
1139434,0.0,41.400078,2.205686,2.0,78.0,Apartment,4.5,Entire home/apt,el Poblenou,96.44,15.16,14.7887323944,98.54
1139953,4.0,41.402944,2.199436,2.0,50.0,Apartment,3.0,Private room,el Poblenou,99.73,3.0,15.7340425532,12.5
1142533,1.0,41.387025,2.170518,2.0,45.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.18,9.0,12.0125698324,33.75
1142631,1.0,41.407073,2.137422,3.0,100.0,Apartment,4.5,Entire home/apt,Sant Gervasi - la Bonanova,36.16,8.0,23.9130434783,100.0
1144116,2.0,41.407179,2.177961,2.0,20.0,Apartment,4.5,Private room,la Sagrada Famlia,99.18,32.34,16.575443787,53.9
1144815,1.0,41.369786,2.141034,1.0,38.0,Apartment,4.5,Private room,la Bordeta,99.73,28.16,17.2201986755,44.5866666667
1145940,1.0,41.408344,2.166292,2.0,175.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,81.64,22.33,15.8213114754,325.645833333
1149756,1.0,41.37727,2.172794,2.0,61.0,Apartment,4.5,Entire home/apt,el Raval,77.81,28.0,21.3782608696,142.333333333
1150128,3.0,41.410441,2.139737,2.0,96.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,93.97,1.0,19.7742537313,8.0
1153422,0.0,41.411125,2.169234,3.0,25.0,Apartment,3.5,Private room,el Baix Guinard,76.44,12.33,100.0,38.53125
1154032,1.0,41.389844,2.154459,1.0,61.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,90.14,34.51,88.5857142857,87.7129166667
1161251,1.0,41.399581,2.157878,2.0,85.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,99.73,13.51,17.2292307692,95.6958333333
1162044,2.0,41.407364,2.173352,2.0,99.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,82.74,34.67,95.2428571429,286.0275
1162470,2.0,41.387362,2.174295,1.0,150.0,Apartment,4.5,Entire home/apt,el Barri Gtic,83.56,32.17,26.9103585657,201.0625
1164746,2.0,41.402117,2.149692,6.0,40.0,Apartment,5.0,Private room,el Putxet i el Farr,62.74,5.0,28.5714285714,50.0
1165556,1.0,41.390333,2.174972,2.0,50.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,4.0,13.6195054945,16.6666666667
1166882,1.0,41.404823,2.176529,4.0,85.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,68.77,21.0,21.4098591549,297.5
1169191,1.0,41.402622,2.173658,2.0,291.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,92.05,20.5,17.8676470588,497.125
117010,0.0,41.407455,2.174007,3.0,110.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,17.0,13.0398773006,233.75
1171915,1.0,41.399939,2.156272,2.0,75.0,Loft,4.5,Entire home/apt,la Vila de Grcia,94.52,49.17,23.5927152318,307.3125
1176432,1.0,41.421182,2.188184,6.0,240.0,Apartment,4.5,Entire home/apt,la Sagrera,99.73,3.0,47.8734939759,180.0
1181739,3.0,41.374662,2.169145,1.0,23.0,Apartment,5.0,Private room,el Poble Sec,3.56,84.66,15.9483282675,81.1325
1184282,0.0,41.387378,2.162314,1.0,24.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,19.18,41.34,20.3826923077,41.34
1186521,10.0,41.376842,2.16262,3.0,110.0,Apartment,4.0,Entire home/apt,Sant Antoni,82.19,2.0,18.5344827586,27.5
1188233,0.0,41.374122,2.164322,1.0,100.0,Apartment,4.5,Entire home/apt,el Poble Sec,93.97,10.0,16.2857142857,41.6666666667
1193941,0.0,41.381406,2.175603,1.0,31.0,Apartment,4.5,Private room,el Barri Gtic,28.77,66.67,25.5,86.1154166667
1196112,3.0,41.42896,2.18195,2.0,80.0,Apartment,4.0,Entire home/apt,Vilapicina i la Torre Llobeta,99.73,6.0,17.315625,40.0
1197294,0.0,41.378419,2.160649,2.0,55.0,Apartment,5.0,Private room,Sant Antoni,99.73,14.5,26.835,66.4583333333
1198958,0.0,41.408201,2.163554,2.0,73.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,91.78,17.67,18.8446153846,107.4925
1199380,0.0,41.39263,2.170911,1.0,99.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.15,40.5,12.8808864266,167.0625
1199382,0.0,41.395774,2.170537,1.0,129.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,89.32,28.34,22.8813559322,152.3275
1202355,1.0,41.378174,2.174491,1.0,50.0,Apartment,4.5,Private room,el Raval,95.62,10.0,28.5685714286,20.8333333333
1202829,2.0,41.406567,2.200127,2.0,69.0,Apartment,5.0,Entire home/apt,el Poblenou,71.23,35.33,13.8140794224,203.1475
1205621,0.0,41.39918,2.153352,3.0,30.0,Apartment,4.5,Private room,la Vila de Grcia,96.71,5.0,12.7155172414,18.75
1205926,5.0,41.391998,2.162414,1.0,60.0,Apartment,4.5,Private room,la Dreta de l'Eixample,97.53,14.0,25.6032934132,35.0
1206034,0.0,41.388584,2.165219,2.0,57.0,Apartment,5.0,Private room,la Dreta de l'Eixample,95.89,38.0,28.016286645,180.5
1207407,0.0,41.398392,2.166037,1.0,129.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,98.9,13.84,21.3164739884,74.39
1207478,0.0,41.381676,2.173883,3.0,150.0,Apartment,4.0,Entire home/apt,el Barri Gtic,41.1,25.5,18.75,478.125
1208712,0.0,41.420946,2.184483,3.0,105.0,House,4.0,Entire home/apt,Navas,96.44,5.5,12.9237288136,72.1875
121210,0.0,41.397383,2.183982,1.0,45.0,Apartment,4.5,Private room,el Fort Pienc,87.67,36.94,21.9451410658,69.2625
1212211,2.0,41.396823,2.188518,1.0,70.0,Loft,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,2.0,75.0,5.83333333333
1215744,0.0,41.380427,2.174919,1.0,35.0,Apartment,4.0,Entire home/apt,el Barri Gtic,82.19,53.67,17.0501432665,78.26875
1216365,2.0,41.390759,2.174697,2.0,90.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,83.56,4.0,20.7393292683,30.0
1216600,8.0,41.381993,2.15111,3.0,96.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,89.04,40.83,16.3782608696,489.96
1217736,2.0,41.377809,2.17427,1.0,59.0,Apartment,4.0,Private room,el Raval,98.9,31.0,13.1292134831,76.2083333333
1218611,0.0,41.378133,2.162509,3.0,105.0,Apartment,4.5,Entire home/apt,Sant Antoni,94.79,6.0,13.6130136986,78.75
1222464,3.0,41.376377,2.174677,3.0,75.0,Apartment,4.5,Entire home/apt,el Raval,97.53,22.5,14.0042016807,210.9375
1224736,2.0,41.385278,2.178188,2.0,38.0,Loft,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",95.89,66.66,25.5123966942,211.09
1224896,1.0,41.400524,2.180035,3.0,85.0,Apartment,5.0,Entire home/apt,el Fort Pienc,75.89,25.51,15.7882352941,271.04375
1228172,1.0,41.381815,2.155061,2.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,98.08,6.5,28.325,54.1666666667
1230333,1.0,41.401609,2.159605,2.0,176.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.73,17.83,17.1919642857,261.506666667
1230779,1.0,41.406455,2.173599,2.0,40.0,Apartment,5.0,Private room,la Sagrada Famlia,95.34,29.5,36.2068965517,98.3333333333
1234006,0.0,41.380885,2.155228,3.0,70.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,80.27,8.83,13.0653409091,77.2625
1237747,1.0,41.396374,2.17336,2.0,55.0,Bed & Breakfast,4.5,Private room,la Dreta de l'Eixample,99.73,18.34,27.2166666667,84.0583333333
1238107,1.0,41.380528,2.177282,3.0,35.0,Apartment,5.0,Private room,el Barri Gtic,94.79,49.17,14.4886363636,215.11875
1240055,1.0,41.410633,2.154057,3.0,146.0,House,5.0,Entire home/apt,la Salut,96.99,30.5,26.4503424658,556.625
1241794,1.0,41.385269,2.184758,5.0,80.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",83.01,19.83,18.9630350195,330.5
1242745,0.0,41.396907,2.182992,3.0,97.0,Apartment,4.5,Entire home/apt,el Fort Pienc,98.36,10.0,15.0129310345,121.25
1244467,1.0,41.418108,2.158885,1.0,53.0,Apartment,4.0,Entire home/apt,el Carmel,94.52,37.67,15.5294117647,83.1879166667
1244587,0.0,41.388574,2.163559,1.0,240.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,93.15,17.0,25.004587156,170.0
1245635,1.0,41.376763,2.129034,3.0,26.0,Apartment,4.5,Private room,Sants - Badal,80.0,26.5,12.3626373626,86.125
1248400,1.0,41.394236,2.155886,4.0,110.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,20.55,25.5,40.9090909091,467.5
1253594,0.0,41.381055,2.169078,4.0,65.0,Apartment,4.5,Entire home/apt,el Raval,88.77,44.67,12.8571428571,483.925
1253922,1.0,41.401645,2.180539,1.0,100.0,Apartment,4.0,Entire home/apt,el Fort Pienc,92.33,21.17,13.1756756757,88.2083333333
1257841,1.0,41.377939,2.130778,2.0,99.0,Apartment,5.0,Entire home/apt,Sants,96.16,22.84,17.1052631579,188.43
1258446,0.0,41.406056,2.162826,2.0,50.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,49.32,33.99,24.1116504854,141.625
1259917,1.0,41.429683,2.191849,3.0,37.0,Apartment,4.5,Entire home/apt,Sant Andreu,92.05,38.51,34.9719101124,178.10875
1260197,1.0,41.404055,2.161309,1.0,35.0,Apartment,4.5,Private room,la Vila de Grcia,96.44,30.66,21.9402985075,44.7125
1260375,2.0,41.39054,2.150641,4.0,18.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,82.74,37.51,12.976744186,112.53
1261355,2.0,41.413319,2.184705,2.0,20.0,Apartment,5.0,Private room,el Camp de l'Arpa del Clot,99.73,25.0,100.0,41.6666666667
1261435,1.0,41.402381,2.144182,1.0,27.0,Apartment,4.5,Private room,Sant Gervasi - Galvany,99.73,3.0,13.1134969325,3.375
1261758,2.0,41.413139,2.188996,2.0,36.0,Apartment,4.5,Private room,el Clot,99.73,7.0,15.6684782609,21.0
1263442,0.0,41.380272,2.156372,1.0,80.0,Apartment,4.0,Entire home/apt,Sant Antoni,99.73,15.33,100.0,51.1
1264251,0.0,41.390998,2.150022,4.0,15.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,81.1,37.34,12.2161016949,93.35
1264386,1.0,41.395581,2.144227,2.0,98.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,97.81,23.5,18.3037383178,191.916666667
1266069,1.0,41.404054,2.207469,2.0,110.0,Apartment,4.5,Entire home/apt,el Poblenou,80.0,51.49,22.3973214286,471.991666667
1266156,0.0,41.407547,2.179321,3.0,89.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,84.11,7.0,24.3686440678,77.875
1266627,0.0,41.393085,2.19004,3.0,39.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,68.22,18.01,38.0431893688,87.79875
1266850,1.0,41.38938,2.193169,3.0,100.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,83.56,23.66,15.7832764505,295.75
1269238,4.0,41.407171,2.159852,2.0,83.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.45,15.67,29.7256097561,108.384166667
1271555,0.0,41.396527,2.161475,3.0,160.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,74.52,28.16,13.5745033113,563.2
1272961,0.0,41.417297,2.159995,1.0,31.0,Apartment,4.5,Private room,Can Bar,99.73,30.0,31.5789473684,38.75
1275458,0.0,41.383167,2.157518,2.0,26.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,91.78,3.0,15.8597560976,6.5
1275928,1.0,41.37084,2.163716,2.0,120.0,Apartment,4.0,Entire home/apt,el Poble Sec,84.11,3.5,61.2089552239,35.0
1278566,1.0,41.406968,2.172766,2.0,90.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,91.23,8.0,23.4095238095,60.0
1279537,1.0,41.398083,2.161254,1.0,60.0,Apartment,4.5,Private room,la Vila de Grcia,99.73,4.5,26.5857142857,11.25
1281798,1.0,41.390359,2.162963,2.0,129.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.7,39.0,16.2909090909,419.25
1282699,1.0,41.377156,2.15073,2.0,59.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,95.62,20.17,84.375,99.1691666667
1282757,1.0,41.37911,2.180768,2.0,55.0,Apartment,5.0,Private room,el Barri Gtic,48.77,41.5,25.2102272727,190.208333333
1283316,1.0,41.405863,2.206908,3.0,75.0,Loft,5.0,Private room,Diagonal Mar i el Front Martim del Poblenou,96.99,16.67,26.6876832845,156.28125
128426,1.0,41.406883,2.176934,2.0,25.0,Apartment,4.5,Private room,la Sagrada Famlia,91.78,49.0,18.9297124601,102.083333333
1284653,0.0,41.391042,2.179275,3.0,40.0,Apartment,5.0,Private room,la Dreta de l'Eixample,17.53,44.16,18.3738019169,220.8
1290278,1.0,41.378854,2.152518,2.0,100.0,Loft,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,75.62,28.83,23.9361702128,240.25
1291052,2.0,41.388436,2.150622,2.0,28.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.36,19.0,31.4298245614,44.3333333333
1291562,1.0,41.408005,2.167141,1.0,21.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,99.45,9.0,19.7471590909,7.875
1292074,2.0,41.387685,2.181693,3.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.99,28.83,100.0,270.28125
1292991,0.0,41.406026,2.207091,3.0,115.0,Apartment,4.5,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,95.07,2.0,16.4125766871,28.75
1293500,1.0,41.383814,2.182172,3.0,140.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",95.89,7.0,17.407079646,122.5
1293599,1.0,41.38864,2.178751,1.0,60.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.05,50.17,21.321086262,125.425
1293643,1.0,41.386214,2.170961,2.0,90.0,Apartment,4.5,Entire home/apt,el Barri Gtic,32.33,19.17,24.5547337278,143.775
1294410,1.0,41.392265,2.197707,3.0,142.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,91.78,13.5,100.0,239.625
1294989,0.0,41.379738,2.166479,1.0,46.0,Apartment,4.5,Entire home/apt,el Raval,82.47,76.34,18.3490304709,146.318333333
1300491,0.0,41.393272,2.189538,4.0,99.0,Apartment,5.0,Entire home/apt,el Parc i la Llacuna del Poblenou,85.21,16.0,18.75,264.0
1300520,1.0,41.385515,2.166634,1.0,70.0,Loft,4.5,Entire home/apt,el Raval,82.74,27.33,13.4415041783,79.7125
1304845,1.0,41.376368,2.155571,2.0,39.0,Apartment,5.0,Private room,Sant Antoni,99.45,10.0,23.8714285714,32.5
1305165,2.0,41.378969,2.158923,2.0,30.0,Bed & Breakfast,5.0,Private room,Sant Antoni,44.93,17.34,14.724137931,43.35
1305640,1.0,41.404873,2.212324,2.0,100.0,Apartment,4.5,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,77.53,14.83,15.4662756598,123.583333333
1306531,1.0,41.414248,2.197057,2.0,80.0,Apartment,4.5,Entire home/apt,Sant Mart de Provenals,98.08,2.0,15.7025316456,13.3333333333
1307420,1.0,41.402866,2.201043,2.0,85.0,Bed & Breakfast,5.0,Private room,el Poblenou,99.73,4.5,16.6380368098,31.875
1309206,0.0,41.382806,2.170925,1.0,42.0,Apartment,5.0,Private room,el Raval,86.3,49.16,16.3141993958,86.03
1310707,0.0,41.382919,2.171478,2.0,129.0,Apartment,4.5,Entire home/apt,el Raval,86.3,55.83,100.0,600.1725
1316428,1.0,41.384206,2.181132,1.0,120.0,House,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",85.75,39.5,13.2,197.5
1327794,0.0,41.402051,2.155629,1.0,24.0,Apartment,3.5,Private room,la Vila de Grcia,2.47,19.5,14.201183432,19.5
1329890,1.0,41.409594,2.207888,1.0,35.0,Apartment,4.5,Private room,Provenals del Poblenou,97.81,2.0,25.2944606414,2.91666666667
1331475,1.0,41.398773,2.182227,3.0,20.0,Apartment,4.5,Private room,el Fort Pienc,85.75,44.49,23.8041401274,111.225
1332929,1.0,41.370336,2.164164,2.0,82.0,Apartment,4.5,Entire home/apt,el Poble Sec,92.6,55.33,16.4265129683,378.088333333
1333207,1.0,41.407839,2.148798,1.0,64.0,Apartment,5.0,Private room,Vallcarca i els Penitents,98.08,5.0,16.6132930514,13.3333333333
1334185,1.0,41.39629,2.177995,2.0,176.0,Apartment,5.0,Entire home/apt,el Fort Pienc,3.01,10.0,100.0,146.666666667
1339992,3.0,41.406934,2.209655,2.0,26.0,Bed & Breakfast,4.0,Private room,Diagonal Mar i el Front Martim del Poblenou,98.36,32.17,100.0,69.7016666667
1343157,1.0,41.373163,2.170143,2.0,49.0,Apartment,4.0,Entire home/apt,el Poble Sec,90.41,17.0,67.6229508197,69.4166666667
1343928,0.0,41.401907,2.167666,3.0,120.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,95.34,34.16,13.799132948,512.4
134516,0.0,41.384943,2.158004,3.0,96.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,86.58,33.08,18.45,396.96
1349290,1.0,41.386124,2.183396,4.0,94.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",48.22,9.0,16.2857142857,141.0
1351797,1.0,41.379144,2.164601,2.0,28.0,Apartment,4.5,Private room,el Raval,14.25,37.33,29.7580645161,87.1033333333
1353398,1.0,41.404729,2.154426,3.0,30.0,Apartment,5.0,Private room,la Vila de Grcia,83.84,1.0,50.2747252747,3.75
135513,1.0,41.398415,2.20613,3.0,81.0,Apartment,4.5,Entire home/apt,el Poblenou,95.62,19.5,21.96,197.4375
1356102,3.0,41.403315,2.207723,1.0,45.0,Apartment,4.5,Private room,el Poblenou,84.11,13.0,23.0014285714,24.375
