,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
565758,1.0,41.419116,2.149853,7.0,75.0,Apartment,5.0,Entire home/apt,el Coll,32.33,18.01,2.02702702703,393.96875
5659285,0.0,41.37663,2.152551,1.0,455.0,Apartment,4.5,Entire home/apt,Sant Antoni,73.15,11.0,17.1787709497,208.541666667
5663479,0.0,41.420759,2.190447,1.0,60.0,Apartment,4.5,Entire home/apt,la Sagrera,96.71,40.0,49.4117647059,100.0
5666423,1.0,41.40414,2.166664,2.0,52.0,Apartment,5.0,Private room,el Camp d'en Grassot i Grcia Nova,85.21,23.0,5.91549295775,99.6666666667
566869,1.0,41.371249,2.162784,2.0,58.0,Apartment,4.5,Entire home/apt,el Poble Sec,76.99,34.41,2.06043956044,166.315
5680552,0.0,41.401315,2.173682,3.0,125.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,93.42,32.0,47.191011236,500.0
568432,0.0,41.385471,2.156789,4.0,28.0,Other,5.0,Private room,l'Antiga Esquerra de l'Eixample,31.78,37.0,2.08333333333,172.666666667
568797,2.0,41.402005,2.165139,4.0,132.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,63.29,24.5,3.97350993377,539.0
5688712,1.0,41.372871,2.155973,3.0,45.0,Apartment,4.5,Private room,el Poble Sec,99.45,21.0,2.07182320442,118.125
5692303,1.0,41.385412,2.167355,2.0,65.0,Apartment,5.0,Private room,el Raval,99.45,30.0,7.03125,162.5
569610,1.0,41.376536,2.140778,4.0,120.0,Apartment,4.5,Entire home/apt,Hostafrancs,10.68,12.25,9.53757225434,245.0
5700039,0.0,41.398391,2.20699,3.0,380.0,Apartment,4.5,Entire home/apt,el Poblenou,99.18,2.0,56.8295454545,95.0
5706084,1.0,41.392416,2.196157,2.0,128.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,94.52,26.0,3.30396475771,277.333333333
5708554,1.0,41.380071,2.173558,2.0,59.0,Apartment,4.0,Entire home/apt,el Raval,92.6,42.0,0.688073394495,206.5
5714761,1.0,41.399353,2.158516,1.0,85.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,98.36,28.0,6.95454545455,99.1666666667
5715686,0.0,41.407028,2.158418,3.0,111.0,Apartment,4.0,Entire home/apt,la Vila de Grcia,78.63,16.0,3.73961218837,222.0
5721761,0.0,41.394385,2.18703,3.0,74.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,84.93,26.0,21.8181818182,240.5
5722129,1.0,41.41458,2.219328,2.0,80.0,Apartment,4.5,Entire home/apt,el Bess i el Maresme,95.34,18.0,1.23626373626,120.0
5724813,0.0,41.373728,2.165812,3.0,135.0,Apartment,4.0,Entire home/apt,el Poble Sec,76.16,10.0,20.4334365325,168.75
5726628,0.0,41.422587,2.189337,1.0,59.0,Apartment,4.5,Entire home/apt,la Sagrera,95.34,52.0,0.849858356941,127.833333333
572833,1.0,41.400099,2.156408,3.0,100.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,85.21,8.0,30.5084745763,100.0
5749095,0.0,41.383817,2.180211,1.0,46.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",76.16,58.0,4.94505494505,111.166666667
575144,2.0,41.389736,2.195665,4.0,250.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,87.67,5.0,1.64835164835,208.333333333
5754533,0.0,41.401899,2.183045,1.0,76.0,Apartment,4.5,Entire home/apt,el Fort Pienc,97.81,30.0,7.00549450549,95.0
5760912,0.0,41.387445,2.166814,1.0,85.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,97.53,35.0,5.04889589905,123.958333333
576383,1.0,41.370182,2.162237,2.0,65.0,Bed & Breakfast,5.0,Private room,el Poble Sec,86.58,21.5,3.2967032967,116.458333333
576550,0.0,41.389089,2.196905,3.0,270.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,92.88,7.0,5.35714285714,236.25
576728,1.0,41.409724,2.14022,4.0,150.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,89.04,6.66,7.00549450549,166.5
5769043,0.0,41.393487,2.188886,4.0,105.0,Apartment,5.0,Entire home/apt,el Parc i la Llacuna del Poblenou,85.21,29.0,40.9090909091,507.5
5772106,4.0,41.385395,2.181555,3.0,75.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",76.71,31.0,2.4861878453,290.625
5772154,0.0,41.390008,2.160268,2.0,190.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,13.0,6.39204545455,205.833333333
577271,1.0,41.394432,2.180674,2.0,40.0,Apartment,5.0,Private room,el Fort Pienc,83.29,33.83,100.0,112.766666667
5773802,1.0,41.379769,2.14715,2.0,35.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,96.71,35.0,100.0,102.083333333
5778421,1.0,41.407209,2.162574,2.0,78.0,House,4.5,Private room,el Camp d'en Grassot i Grcia Nova,76.44,35.0,11.0294117647,227.5
577917,1.0,41.375547,2.165404,2.0,90.0,Apartment,4.5,Entire home/apt,Sant Antoni,48.77,14.0,0.420168067227,105.0
5781803,1.0,41.386476,2.180382,2.0,99.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",6.85,34.0,10.2985074627,280.5
5791017,1.0,41.37198,2.154817,4.0,66.0,Apartment,4.0,Entire home/apt,el Poble Sec,90.96,13.0,3.37078651685,143.0
5791212,1.0,41.383357,2.16468,2.0,60.0,Apartment,4.5,Entire home/apt,el Raval,83.84,39.0,7.43801652893,195.0
5791472,0.0,41.387306,2.17377,2.0,65.0,Apartment,4.5,Private room,el Barri Gtic,45.48,20.0,100.0,108.333333333
5795378,5.0,41.379143,2.177723,2.0,34.0,Apartment,4.0,Private room,el Barri Gtic,99.45,44.0,2.47252747253,124.666666667
5802898,1.0,41.412356,2.182103,5.0,65.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,92.6,14.0,12.1212121212,189.583333333
5809530,0.0,41.383617,2.155259,2.0,300.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,98.9,5.0,12.9310344828,125.0
580999,1.0,41.387711,2.177883,7.0,59.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",85.21,9.33,2.97450424929,160.55375
5813060,1.0,41.396695,2.182849,3.0,25.0,Apartment,4.5,Private room,el Fort Pienc,94.25,45.0,16.0194174757,140.625
581748,1.0,41.393325,2.154935,10.0,65.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,58.36,4.0,0.483870967742,108.333333333
5820982,1.0,41.410414,2.141248,3.0,42.0,Apartment,4.5,Private room,el Putxet i el Farr,97.26,18.0,9.23076923077,94.5
5823368,1.0,41.379302,2.178035,2.0,140.0,Apartment,5.0,Entire home/apt,el Barri Gtic,90.41,20.0,7.85123966942,233.333333333
582364,1.0,41.409142,2.146495,2.0,141.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,62.19,36.17,16.2393162393,424.9975
582721,1.0,41.391457,2.152418,2.0,35.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,88.49,32.83,2.53521126761,95.7541666667
5833094,3.0,41.406293,2.174096,1.0,120.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,90.41,63.0,5.57432432432,315.0
5835171,1.0,41.377104,2.156236,4.0,111.0,Apartment,4.5,Entire home/apt,Sant Antoni,81.1,8.0,3.58208955224,148.0
5847467,0.0,41.379808,2.174844,1.0,75.0,Apartment,4.5,Entire home/apt,el Barri Gtic,90.68,33.0,7.62711864407,103.125
58512,1.0,41.410765,2.178828,3.0,95.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,81.92,43.4,2.07182320442,515.375
5856211,0.0,41.395819,2.174448,2.0,100.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,84.66,34.0,0.432276657061,283.333333333
585853,2.0,41.398166,2.200584,4.0,70.0,Apartment,4.5,Entire home/apt,el Poblenou,94.25,10.5,0.597609561753,122.5
5858602,0.0,41.395545,2.176297,3.0,40.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,26.0,65.7554347826,130.0
587399,1.0,41.398053,2.182488,5.0,91.0,Apartment,4.5,Entire home/apt,el Fort Pienc,21.92,20.0,4.18604651163,379.166666667
5881120,1.0,41.387621,2.167216,4.0,141.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.45,10.0,3.84615384615,235.0
588996,1.0,41.380363,2.159337,3.0,84.0,Apartment,4.5,Entire home/apt,Sant Antoni,88.77,20.5,10.9913793103,215.25
5890630,2.0,41.381125,2.176035,2.0,90.0,Apartment,4.5,Private room,el Barri Gtic,48.22,45.0,25.0,337.5
5891737,0.0,41.381269,2.17515,2.0,85.0,Apartment,4.5,Private room,el Barri Gtic,44.93,35.0,31.8026315789,247.916666667
5892074,0.0,41.414717,2.146629,3.0,60.0,Apartment,5.0,Private room,el Coll,57.26,14.0,25.3846153846,105.0
5895869,2.0,41.406157,2.16238,15.0,25.0,Apartment,5.0,Private room,la Vila de Grcia,78.08,27.0,1.68539325843,421.875
5903768,2.0,41.40455,2.14659,2.0,150.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,57.81,10.0,2.10280373832,125.0
590503,0.0,41.39954,2.171106,2.0,65.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,77.81,65.01,3.40909090909,352.1375
590943,0.0,41.383827,2.161096,3.0,90.0,Apartment,5.0,Entire home/apt,Sant Antoni,68.77,16.0,0.89552238806,180.0
5914480,0.0,41.394497,2.198368,3.0,131.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,82.19,17.0,8.57142857143,278.375
592098,0.0,41.374291,2.172823,3.0,70.0,Apartment,4.5,Entire home/apt,el Poble Sec,8.77,18.67,15.4838709677,163.3625
5924404,0.0,41.373997,2.173962,2.0,96.0,Apartment,5.0,Entire home/apt,el Poble Sec,47.4,17.0,7.89473684211,136.0
5927529,1.0,41.401839,2.194538,3.0,65.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,99.73,12.0,2.47252747253,97.5
5931622,1.0,41.407262,2.178239,2.0,70.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,31.51,27.0,4.94505494505,157.5
594235,1.0,41.403151,2.151591,4.0,70.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,72.6,17.67,0.412087912088,206.15
5944753,0.0,41.38961,2.161408,3.0,140.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,90.41,24.0,11.8977272727,420.0
594580,0.0,41.403817,2.157616,2.0,97.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,80.55,21.83,9.63855421687,176.459166667
5952312,0.0,41.397793,2.184006,2.0,100.0,Apartment,4.5,Private room,el Fort Pienc,23.29,33.0,0.828729281768,275.0
595419,1.0,41.383925,2.186714,4.0,110.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",98.63,8.66,0.824175824176,158.766666667
5957972,1.0,41.369651,2.135685,4.0,75.0,Apartment,4.5,Entire home/apt,la Bordeta,37.81,12.0,11.9117647059,150.0
5958089,1.0,41.414292,2.180016,2.0,35.0,Apartment,5.0,Private room,el Camp de l'Arpa del Clot,79.73,39.0,8.65384615385,113.75
5961899,0.0,41.378634,2.152919,2.0,250.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,86.03,43.0,0.412087912088,895.833333333
5963448,0.0,41.38399,2.158481,3.0,181.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,84.93,21.0,35.4166666667,475.125
5976047,0.0,41.39207,2.155825,2.0,55.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,80.55,25.0,12.0895522388,114.583333333
597715,1.0,41.402768,2.152894,3.0,94.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,61.37,10.5,2.55681818182,123.375
5986369,1.0,41.384658,2.165111,3.0,70.0,Apartment,5.0,Entire home/apt,el Raval,12.88,11.0,4.59610027855,96.25
5988416,2.0,41.404413,2.148914,3.0,54.0,Apartment,4.5,Private room,el Putxet i el Farr,97.81,25.0,23.0769230769,168.75
5997351,1.0,41.41052,2.212042,2.0,85.0,Apartment,4.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,71.51,31.0,25.7142857143,219.583333333
5999753,1.0,41.377904,2.167176,5.0,35.0,Apartment,4.5,Private room,el Raval,91.78,28.0,1.23626373626,204.166666667
600026,1.0,41.384235,2.169654,2.0,37.0,Apartment,4.5,Private room,el Raval,98.36,33.5,8.33333333333,103.291666667
600036,2.0,41.38623,2.166908,3.0,195.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,96.16,14.84,0.761421319797,361.725
6000811,0.0,41.386673,2.181868,3.0,94.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.88,29.0,13.857400722,340.75
600162,1.0,41.428456,2.169182,3.0,44.0,Apartment,4.5,Entire home/apt,Vilapicina i la Torre Llobeta,99.73,35.5,2.1613832853,195.25
6003188,0.0,41.390563,2.180321,3.0,35.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",87.95,31.0,0.824175824176,135.625
600590,0.0,41.405686,2.17175,2.0,35.0,Apartment,4.5,Private room,la Sagrada Famlia,91.78,36.0,25.4628099174,105.0
6010677,1.0,41.382242,2.15885,3.0,45.0,Apartment,5.0,Private room,Sant Antoni,99.45,20.0,3.28125,112.5
601990,1.0,41.391826,2.179215,2.0,39.0,Apartment,5.0,Private room,la Dreta de l'Eixample,22.74,39.92,9.0,129.74
6023676,1.0,41.405097,2.141576,2.0,47.0,Apartment,4.5,Entire home/apt,el Putxet i el Farr,99.73,31.0,2.54237288136,121.416666667
6024800,0.0,41.383776,2.165106,2.0,85.0,Apartment,4.0,Entire home/apt,el Raval,96.99,21.0,1.53846153846,148.75
6042604,0.0,41.381501,2.181316,3.0,89.0,Apartment,4.0,Entire home/apt,el Barri Gtic,89.59,9.0,25.2808988764,100.125
6049369,0.0,41.379519,2.158639,3.0,110.0,Apartment,4.5,Entire home/apt,Sant Antoni,25.21,12.0,9.06593406593,165.0
6050855,1.0,41.405858,2.183854,2.0,70.0,Apartment,5.0,Entire home/apt,el Clot,92.33,20.0,8.10576923077,116.666666667
605355,1.0,41.384828,2.182359,3.0,35.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",0.0,42.5,4.94505494505,185.9375
6058351,2.0,41.398448,2.158298,4.0,140.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,97.81,12.0,0.769230769231,280.0
606446,1.0,41.401676,2.17756,1.0,68.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,97.81,38.84,14.2857142857,110.046666667
6064769,0.0,41.39877,2.205683,3.0,190.0,Apartment,3.5,Entire home/apt,el Poblenou,74.52,5.0,0.824175824176,118.75
6069218,3.0,41.406944,2.183365,3.0,251.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,45.48,14.0,14.6017699115,439.25
6070954,1.0,41.373785,2.156743,2.0,70.0,Apartment,4.5,Entire home/apt,el Poble Sec,63.01,18.0,30.0,105.0
6076925,0.0,41.399543,2.169966,3.0,129.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,50.68,6.0,7.24431818182,96.75
6082313,0.0,41.373874,2.168379,3.0,90.0,Apartment,4.5,Entire home/apt,el Poble Sec,96.16,12.0,0.412087912088,135.0
6089127,1.0,41.423664,2.198145,2.0,75.0,Apartment,4.0,Entire home/apt,la Verneda i la Pau,99.73,16.0,8.43195266272,100.0
6118153,0.0,41.414429,2.17086,2.0,58.0,Apartment,4.5,Entire home/apt,el Guinard,97.53,27.0,3.39943342776,130.5
6118613,0.0,41.380213,2.161453,3.0,35.0,Apartment,4.5,Private room,Sant Antoni,99.73,23.0,100.0,100.625
6121197,1.0,41.395769,2.204837,4.0,119.0,Apartment,4.5,Entire home/apt,el Poblenou,82.47,10.0,1.64835164835,198.333333333
6124474,0.0,41.399587,2.173021,3.0,105.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,42.19,17.0,38.3720930233,223.125
6140393,1.0,41.371694,2.163046,7.0,195.0,House,4.5,Entire home/apt,el Poble Sec,20.0,5.0,8.74233128834,284.375
6146128,1.0,41.384731,2.161984,3.0,60.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,86.58,43.0,5.80110497238,322.5
6152624,1.0,41.408802,2.166394,2.0,80.0,Apartment,5.0,Entire home/apt,el Baix Guinard,98.63,17.0,8.76288659794,113.333333333
615328,1.0,41.373335,2.164344,2.0,59.0,Apartment,3.5,Entire home/apt,el Poble Sec,97.81,30.5,7.41525423729,149.958333333
615579,1.0,41.401658,2.180875,4.0,55.0,Apartment,5.0,Private room,el Fort Pienc,24.66,15.67,6.71641791045,143.641666667
6156589,1.0,41.386029,2.181131,4.0,55.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",26.3,23.0,9.62099125364,210.833333333
617561,0.0,41.393207,2.14504,3.0,69.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,65.21,17.83,18.4194078947,153.78375
6176958,0.0,41.388954,2.170013,2.0,180.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,98.36,18.0,18.3870967742,270.0
6179600,1.0,41.38599,2.174624,15.0,249.0,Apartment,5.0,Entire home/apt,el Barri Gtic,8.77,1.0,11.6022099448,155.625
6184600,2.0,41.380692,2.1709,2.0,55.0,Apartment,4.5,Private room,el Raval,47.4,24.0,11.9834710744,110.0
6194153,1.0,41.384639,2.178734,3.0,115.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",95.89,37.0,0.845070422535,531.875
6206147,1.0,41.383986,2.183497,1.0,120.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",97.26,27.0,5.38674033149,135.0
6218698,2.0,41.378062,2.166521,3.0,82.0,Apartment,4.5,Entire home/apt,el Raval,23.29,28.0,1.62162162162,287.0
6235783,1.0,41.388452,2.180307,3.0,80.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.73,12.0,4.13223140496,120.0
6251057,1.0,41.381019,2.167719,3.0,60.0,Apartment,4.0,Private room,el Raval,99.73,20.0,11.1878453039,150.0
6255947,1.0,41.392907,2.175429,4.0,231.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,96.16,6.0,5.67567567568,231.0
6268880,1.0,41.386869,2.159007,4.0,110.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,55.34,7.0,3.39943342776,128.333333333
6295222,2.0,41.379662,2.167691,2.0,50.0,Apartment,4.0,Entire home/apt,el Raval,36.71,26.0,7.04419889503,108.333333333
6295350,5.0,41.400684,2.172457,3.0,111.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,45.48,17.0,1.25,235.875
6302036,0.0,41.379337,2.190976,2.0,75.0,Apartment,4.0,Entire home/apt,la Barceloneta,94.25,24.0,8.69565217391,150.0
630566,1.0,41.404996,2.200901,3.0,129.0,Apartment,5.0,Entire home/apt,el Poblenou,86.85,10.67,4.5652173913,172.05375
631119,1.0,41.389475,2.155683,1.0,60.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,86.3,40.16,5.37634408602,100.4
6315480,0.0,41.384155,2.182124,2.0,90.0,House,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",21.1,21.0,100.0,157.5
6320731,1.0,41.386061,2.178947,4.0,20.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",92.05,35.0,2.06043956044,116.666666667
6322374,0.0,41.384186,2.180731,2.0,300.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.44,15.0,9.01639344262,375.0
6322380,0.0,41.385018,2.181863,2.0,302.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",85.48,18.0,2.21893491124,453.0
6322398,0.0,41.38267,2.18195,2.0,71.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",8.49,21.0,7.64872521246,124.25
6322424,0.0,41.383482,2.181816,2.0,80.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",6.03,20.0,0.833333333333,133.333333333
6330292,0.0,41.395845,2.174807,3.0,40.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,93.15,25.0,4.97237569061,125.0
6333329,0.0,41.383049,2.13339,3.0,48.0,Apartment,4.5,Entire home/apt,les Corts,99.73,20.0,3.13432835821,120.0
6334216,0.0,41.398905,2.157281,2.0,50.0,Bed & Breakfast,5.0,Private room,la Vila de Grcia,91.78,23.0,1.65289256198,95.8333333333
6334919,1.0,41.396311,2.18036,7.0,45.0,Apartment,5.0,Private room,el Fort Pienc,90.96,31.0,1.52542372881,406.875
6335471,1.0,41.381815,2.165599,20.0,70.0,Apartment,4.5,Entire home/apt,el Raval,79.45,4.0,4.78723404255,233.333333333
633952,0.0,41.374256,2.1625,3.0,100.0,Apartment,4.5,Entire home/apt,el Poble Sec,0.0,19.0,1.65745856354,237.5
6347192,1.0,41.378894,2.16798,3.0,67.0,Other,4.5,Entire home/apt,el Raval,81.37,24.0,9.93690851735,201.0
6353986,1.0,41.374363,2.167496,3.0,92.0,Apartment,5.0,Entire home/apt,el Poble Sec,67.12,15.0,4.18994413408,172.5
6361410,1.0,41.38023,2.174944,2.0,58.0,Apartment,4.0,Private room,el Barri Gtic,98.08,37.0,100.0,178.833333333
6362580,2.0,41.372545,2.166157,4.0,81.0,Apartment,4.5,Entire home/apt,el Poble Sec,92.6,22.0,14.79,297.0
636351,1.0,41.395993,2.181296,4.0,59.0,Apartment,4.0,Entire home/apt,el Fort Pienc,87.4,25.84,0.824175824176,254.093333333
638018,0.0,41.393185,2.14482,3.0,85.0,Loft,4.5,Entire home/apt,Sant Gervasi - Galvany,84.38,31.25,5.67567567568,332.03125
639762,1.0,41.408152,2.208122,2.0,29.0,Apartment,5.0,Private room,Diagonal Mar i el Front Martim del Poblenou,25.21,40.33,9.09090909091,97.4641666667
639820,0.0,41.376432,2.161323,2.0,65.0,Apartment,4.5,Entire home/apt,Sant Antoni,79.45,22.41,10.4456824513,121.3875
6411238,5.0,41.404043,2.172169,2.0,75.0,Condominium,4.0,Entire home/apt,la Sagrada Famlia,63.56,17.0,0.420168067227,106.25
6413258,0.0,41.380746,2.165928,2.0,55.0,Apartment,4.5,Entire home/apt,el Raval,49.32,30.0,10.1941747573,137.5
641603,1.0,41.408548,2.157588,1.0,72.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,62.47,48.34,2.95774647887,145.02
6421320,1.0,41.402907,2.159755,4.0,80.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,99.73,12.0,10.2857142857,160.0
6439551,1.0,41.383175,2.178135,1.0,155.0,Apartment,5.0,Entire home/apt,el Barri Gtic,84.93,32.0,0.416666666667,206.666666667
6440132,0.0,41.39117,2.176964,3.0,90.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,94.52,18.0,5.1724137931,202.5
6441872,0.0,41.401502,2.179865,3.0,100.0,Apartment,4.5,Entire home/apt,el Fort Pienc,98.9,22.0,3.98230088496,275.0
6444737,0.0,41.394718,2.160201,2.0,82.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,32.0,6.58307210031,218.666666667
6446373,1.0,41.409408,2.136179,30.0,170.0,Apartment,4.0,Entire home/apt,Sant Gervasi - la Bonanova,99.73,1.0,2.09497206704,212.5
6454077,1.0,41.373165,2.165001,6.0,70.0,Apartment,4.5,Entire home/apt,el Poble Sec,99.18,10.0,4.71428571429,175.0
645513,1.0,41.396982,2.201165,3.0,90.0,Apartment,4.5,Entire home/apt,el Poblenou,97.53,23.67,100.0,266.2875
645580,0.0,41.400689,2.157737,2.0,49.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,96.44,27.92,1.92445054945,114.006666667
6471655,1.0,41.391179,2.151782,3.0,45.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,19.73,17.0,17.3684210526,95.625
6474298,3.0,41.402295,2.174591,3.0,110.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,91.78,27.0,6.73469387755,371.25
6482797,2.0,41.413925,2.168908,6.0,65.0,Apartment,4.5,Entire home/apt,el Baix Guinard,54.79,6.0,29.1666666667,97.5
6484003,0.0,41.398773,2.173809,3.0,95.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,35.62,20.0,0.710900473934,237.5
6486365,1.0,41.383914,2.143146,4.0,124.0,Condominium,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,99.18,6.0,2.23880597015,124.0
650885,1.0,41.387987,2.167681,3.0,294.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,75.89,25.59,0.421348314607,940.4325
6513386,1.0,41.382173,2.180363,5.0,89.0,Apartment,4.5,Entire home/apt,el Barri Gtic,10.14,15.0,2.60869565217,278.125
651766,1.0,41.405946,2.176482,2.0,58.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,66.3,41.08,0.421348314607,198.553333333
6524289,2.0,41.381981,2.176938,3.0,80.0,Apartment,4.5,Entire home/apt,el Barri Gtic,95.89,21.0,2.4861878453,210.0
6542173,1.0,41.410278,2.16435,2.0,94.0,Apartment,4.5,Entire home/apt,el Baix Guinard,2.74,15.0,7.11206896552,117.5
6544384,0.0,41.38667,2.1743,2.0,65.0,Apartment,5.0,Private room,el Barri Gtic,12.88,48.0,9.40860215054,260.0
654930,1.0,41.380696,2.179809,2.0,69.0,Apartment,4.5,Private room,el Barri Gtic,99.73,19.67,6.59340659341,113.1025
6553982,12.0,41.394019,2.157641,2.0,85.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,81.92,18.0,3.16901408451,127.5
6563343,4.0,41.372437,2.144799,3.0,70.0,House,5.0,Entire home/apt,Hostafrancs,46.03,16.0,69.4444444444,140.0
6565751,0.0,41.416801,2.174986,4.0,400.0,House,4.5,Entire home/apt,el Guinard,92.88,6.0,42.8571428571,400.0
6579672,3.0,41.380139,2.179003,3.0,68.0,Apartment,4.5,Entire home/apt,el Barri Gtic,54.52,21.0,9.83606557377,178.5
659469,1.0,41.403285,2.196525,3.0,89.0,Apartment,4.5,Entire home/apt,el Poblenou,5.21,15.5,29.5833333333,172.4375
6598399,1.0,41.370183,2.146614,2.0,54.0,Apartment,4.5,Private room,la Font de la Guatlla,23.56,22.0,4.12087912088,99.0
66037,0.0,41.381726,2.182558,3.0,129.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",79.18,14.0,12.3579545455,225.75
6610554,1.0,41.37892,2.176463,2.0,70.0,Apartment,4.5,Entire home/apt,el Barri Gtic,76.16,28.0,1.69014084507,163.333333333
6616835,2.0,41.388516,2.176695,3.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",94.79,26.0,2.51396648045,243.75
6624295,0.0,41.389931,2.184344,2.0,146.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",82.74,24.0,1.88679245283,292.0
6625571,1.0,41.406246,2.168816,1.0,99.0,Apartment,4.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,96.99,35.0,4.89130434783,144.375
662879,1.0,41.374177,2.15747,3.0,85.0,Apartment,4.5,Entire home/apt,el Poble Sec,81.1,15.08,9.5041322314,160.225
